iter	Accuracy	Logloss
87152	0.8849649143	0.2764417415
87153	0.8849649143	0.276440591
87154	0.8849649143	0.2764395585
87155	0.8849649143	0.2764386942
87156	0.8849649143	0.2764378073
87157	0.8849649143	0.2764366512
87158	0.8849649143	0.2764357363
87159	0.8849649143	0.2764349837
87160	0.8849649143	0.2764335867
87161	0.8849649143	0.2764325591
87162	0.8849649143	0.2764320691
87163	0.8849649143	0.2764314503
87164	0.8849649143	0.2764303159
87165	0.8849649143	0.2764293535
87166	0.8849649143	0.2764284166
87167	0.8849649143	0.276427617
87168	0.8849649143	0.2764273278
87169	0.8849649143	0.2764261569
87170	0.8849649143	0.2764248702
87171	0.8849649143	0.2764232636
87172	0.8849649143	0.2764224617
87173	0.8849649143	0.2764210585
87174	0.8849649143	0.2764205494
87175	0.8849649143	0.276420027
87176	0.8848498792	0.2764188865
87177	0.8848498792	0.2764183011
87178	0.8848498792	0.2764175268
87179	0.8848498792	0.2764166895
87180	0.8848498792	0.2764159244
87181	0.8848498792	0.2764152619
87182	0.8848498792	0.2764146463
87183	0.8848498792	0.2764141152
87184	0.8848498792	0.2764131322
87185	0.8848498792	0.2764120039
87186	0.8848498792	0.2764107792
87187	0.8848498792	0.2764096013
87188	0.8848498792	0.2764090795
87189	0.8848498792	0.2764078047
87190	0.8848498792	0.2764068229
87191	0.8848498792	0.2764058798
87192	0.8848498792	0.2764045625
87193	0.8848498792	0.2764034314
87194	0.8848498792	0.2764026394
87195	0.8848498792	0.2764019215
87196	0.8848498792	0.2764013439
87197	0.8848498792	0.2764000716
87198	0.8848498792	0.276399362
87199	0.8849649143	0.2763980097
87200	0.8849649143	0.2763974333
87201	0.8849649143	0.2763966545
87202	0.8849649143	0.2763959294
87203	0.8849649143	0.2763951162
87204	0.8849649143	0.2763939974
87205	0.8849649143	0.2763930485
87206	0.8849649143	0.2763921817
87207	0.8849649143	0.2763915425
87208	0.8849649143	0.2763906341
87209	0.8849649143	0.2763890733
87210	0.8849649143	0.2763884334
87211	0.8849649143	0.2763876877
87212	0.8848498792	0.2763864833
87213	0.8848498792	0.2763856708
87214	0.8848498792	0.2763851534
87215	0.8848498792	0.2763838429
87216	0.8848498792	0.2763825216
87217	0.8848498792	0.2763817571
87218	0.8848498792	0.2763811388
87219	0.8848498792	0.2763796072
87220	0.8848498792	0.2763787362
87221	0.8849649143	0.2763777096
87222	0.8849649143	0.2763765478
87223	0.8849649143	0.276375886
87224	0.8849649143	0.2763748621
87225	0.8849649143	0.2763741034
87226	0.8848498792	0.276373238
87227	0.8848498792	0.2763724815
87228	0.8848498792	0.2763718328
87229	0.8849649143	0.2763709819
87230	0.8849649143	0.2763701541
87231	0.8849649143	0.2763697096
87232	0.8848498792	0.2763685745
87233	0.8848498792	0.2763674566
87234	0.8848498792	0.2763668056
87235	0.8849649143	0.2763660412
87236	0.8848498792	0.2763647104
87237	0.8848498792	0.2763638301
87238	0.8848498792	0.2763627336
87239	0.8848498792	0.2763613931
87240	0.8848498792	0.276360753
87241	0.8849649143	0.2763599962
87242	0.8849649143	0.2763589786
87243	0.8849649143	0.2763576318
87244	0.8849649143	0.27635697
87245	0.8849649143	0.2763560731
87246	0.8848498792	0.2763555819
87247	0.8849649143	0.2763542623
87248	0.8849649143	0.2763530562
87249	0.8849649143	0.2763521136
87250	0.8849649143	0.2763514889
87251	0.8849649143	0.2763510145
87252	0.8849649143	0.2763500421
87253	0.8849649143	0.2763489479
87254	0.8849649143	0.2763477599
87255	0.8849649143	0.2763469885
87256	0.8849649143	0.2763464564
87257	0.8849649143	0.276345715
87258	0.8849649143	0.276344814
87259	0.8849649143	0.2763436779
87260	0.8849649143	0.27634311
87261	0.8849649143	0.2763423168
87262	0.8849649143	0.2763417713
87263	0.8849649143	0.276340888
87264	0.8849649143	0.2763399337
87265	0.8849649143	0.2763392777
87266	0.8849649143	0.2763386268
87267	0.8849649143	0.2763382559
87268	0.8848498792	0.2763375321
87269	0.8848498792	0.2763364174
87270	0.8848498792	0.2763351102
87271	0.8848498792	0.2763343766
87272	0.8848498792	0.2763336046
87273	0.8848498792	0.2763330911
87274	0.8849649143	0.2763319592
87275	0.8849649143	0.276331442
87276	0.8849649143	0.2763306823
87277	0.8849649143	0.2763300169
87278	0.8849649143	0.2763295928
87279	0.8849649143	0.2763288397
87280	0.8849649143	0.2763276875
87281	0.8849649143	0.2763266624
87282	0.8849649143	0.2763254031
87283	0.8849649143	0.2763247044
87284	0.8849649143	0.2763238468
87285	0.8849649143	0.2763229912
87286	0.8849649143	0.2763224489
87287	0.8849649143	0.276321373
87288	0.8849649143	0.2763202241
87289	0.8849649143	0.2763193038
87290	0.8849649143	0.2763183225
87291	0.8849649143	0.2763169147
87292	0.8849649143	0.2763163683
87293	0.8849649143	0.2763152372
87294	0.8850799494	0.2763138538
87295	0.8850799494	0.2763126006
87296	0.8850799494	0.2763113917
87297	0.8850799494	0.2763103463
87298	0.8850799494	0.2763094828
87299	0.8850799494	0.2763084793
87300	0.8850799494	0.2763078598
87301	0.8850799494	0.2763074028
87302	0.8850799494	0.2763056777
87303	0.8850799494	0.2763051914
87304	0.8850799494	0.2763042008
87305	0.8850799494	0.276303793
87306	0.8850799494	0.2763028577
87307	0.8850799494	0.2763019075
87308	0.8850799494	0.276300721
87309	0.8850799494	0.2762996613
87310	0.8850799494	0.2762990134
87311	0.8850799494	0.2762980433
87312	0.8850799494	0.2762971597
87313	0.8850799494	0.2762957596
87314	0.8850799494	0.2762955294
87315	0.8850799494	0.2762947106
87316	0.8850799494	0.2762935469
87317	0.8850799494	0.2762927505
87318	0.8850799494	0.2762918776
87319	0.8850799494	0.276291597
87320	0.8850799494	0.2762906202
87321	0.8850799494	0.2762900357
87322	0.8850799494	0.2762894804
87323	0.8850799494	0.2762884797
87324	0.8850799494	0.2762871833
87325	0.8850799494	0.2762859409
87326	0.8850799494	0.2762848096
87327	0.8850799494	0.2762841057
87328	0.8850799494	0.2762833011
87329	0.8850799494	0.276282423
87330	0.8850799494	0.2762816593
87331	0.8850799494	0.2762810343
87332	0.8850799494	0.2762805138
87333	0.8850799494	0.2762791233
87334	0.8850799494	0.2762784278
87335	0.8850799494	0.2762780722
87336	0.8850799494	0.2762773637
87337	0.8850799494	0.2762763706
87338	0.8850799494	0.2762753456
87339	0.8850799494	0.2762745509
87340	0.8850799494	0.2762729476
87341	0.8850799494	0.2762721441
87342	0.8850799494	0.2762714426
87343	0.8850799494	0.2762709086
87344	0.8850799494	0.276270228
87345	0.8850799494	0.2762689447
87346	0.8850799494	0.2762677591
87347	0.8850799494	0.2762669746
87348	0.8850799494	0.2762661825
87349	0.8850799494	0.2762654374
87350	0.8850799494	0.2762648827
87351	0.8850799494	0.2762636964
87352	0.8850799494	0.2762628127
87353	0.8850799494	0.2762623554
87354	0.8850799494	0.2762617036
87355	0.8850799494	0.2762595413
87356	0.8850799494	0.2762582686
87357	0.8850799494	0.2762569078
87358	0.8850799494	0.2762559218
87359	0.8850799494	0.2762551093
87360	0.8850799494	0.2762539232
87361	0.8850799494	0.2762531665
87362	0.8850799494	0.2762523088
87363	0.8850799494	0.276251885
87364	0.8850799494	0.2762507354
87365	0.8850799494	0.2762494008
87366	0.8850799494	0.2762491096
87367	0.8850799494	0.2762486983
87368	0.8850799494	0.276247305
87369	0.8850799494	0.2762462186
87370	0.8850799494	0.2762455627
87371	0.8850799494	0.276244246
87372	0.8850799494	0.2762432199
87373	0.8850799494	0.2762426857
87374	0.8850799494	0.2762422939
87375	0.8850799494	0.2762413319
87376	0.8850799494	0.2762405456
87377	0.8850799494	0.2762395091
87378	0.8850799494	0.276238126
87379	0.8850799494	0.2762373334
87380	0.8850799494	0.2762366315
87381	0.8850799494	0.2762363092
87382	0.8850799494	0.276235605
87383	0.8850799494	0.2762345368
87384	0.8850799494	0.2762338226
87385	0.8850799494	0.2762330602
87386	0.8850799494	0.276231887
87387	0.8850799494	0.2762307141
87388	0.8850799494	0.2762297887
87389	0.8850799494	0.2762288237
87390	0.8850799494	0.2762277968
87391	0.8850799494	0.2762270171
87392	0.8850799494	0.2762256777
87393	0.8850799494	0.2762245905
87394	0.8850799494	0.2762232719
87395	0.8850799494	0.2762223897
87396	0.8850799494	0.2762211632
87397	0.8850799494	0.2762199923
87398	0.8851949845	0.2762191974
87399	0.8851949845	0.2762184294
87400	0.8851949845	0.2762177142
87401	0.8851949845	0.276217038
87402	0.8851949845	0.2762163245
87403	0.8851949845	0.2762150457
87404	0.8851949845	0.2762142366
87405	0.8851949845	0.2762126644
87406	0.8851949845	0.2762121105
87407	0.8851949845	0.2762110823
87408	0.8851949845	0.2762101822
87409	0.8851949845	0.2762090412
87410	0.8851949845	0.2762079707
87411	0.8851949845	0.2762069318
87412	0.8851949845	0.2762061702
87413	0.8851949845	0.2762053785
87414	0.8851949845	0.2762045154
87415	0.8851949845	0.2762037458
87416	0.8851949845	0.2762025083
87417	0.8851949845	0.2762012941
87418	0.8851949845	0.2762008026
87419	0.8851949845	0.276199485
87420	0.8851949845	0.2761985989
87421	0.8851949845	0.2761979062
87422	0.8851949845	0.2761965364
87423	0.8851949845	0.2761957799
87424	0.8851949845	0.2761951542
87425	0.8851949845	0.2761936414
87426	0.8851949845	0.2761928797
87427	0.8851949845	0.2761924766
87428	0.8851949845	0.2761916134
87429	0.8851949845	0.2761901774
87430	0.8851949845	0.2761889267
87431	0.8851949845	0.2761877974
87432	0.8851949845	0.2761869997
87433	0.8851949845	0.2761860798
87434	0.8851949845	0.2761852343
87435	0.8851949845	0.2761845648
87436	0.8851949845	0.2761837882
87437	0.8851949845	0.276182638
87438	0.8851949845	0.2761815348
87439	0.8851949845	0.2761806472
87440	0.8851949845	0.27617939
87441	0.8851949845	0.2761783602
87442	0.8851949845	0.2761777427
87443	0.8851949845	0.276176427
87444	0.8851949845	0.2761755275
87445	0.8851949845	0.2761745302
87446	0.8851949845	0.2761729594
87447	0.8851949845	0.2761719937
87448	0.8851949845	0.2761709996
87449	0.8851949845	0.2761695752
87450	0.8851949845	0.2761688488
87451	0.8851949845	0.2761677239
87452	0.8851949845	0.2761662811
87453	0.8851949845	0.2761646174
87454	0.8851949845	0.2761626802
87455	0.8851949845	0.2761615403
87456	0.8851949845	0.2761607898
87457	0.8851949845	0.2761592675
87458	0.8851949845	0.2761585316
87459	0.8851949845	0.276157283
87460	0.8851949845	0.2761559369
87461	0.8851949845	0.2761551928
87462	0.8851949845	0.2761536233
87463	0.8851949845	0.2761526002
87464	0.8851949845	0.2761518376
87465	0.8851949845	0.2761506269
87466	0.8851949845	0.2761498528
87467	0.8851949845	0.2761492557
87468	0.8851949845	0.2761476979
87469	0.8851949845	0.2761465283
87470	0.8851949845	0.2761457743
87471	0.8851949845	0.2761445129
87472	0.8851949845	0.2761439943
87473	0.8851949845	0.2761436026
87474	0.8851949845	0.2761427608
87475	0.8851949845	0.2761416314
87476	0.8851949845	0.2761405149
87477	0.8851949845	0.2761395963
87478	0.8851949845	0.2761389862
87479	0.8851949845	0.276137824
87480	0.8851949845	0.2761370094
87481	0.8851949845	0.2761357254
87482	0.8851949845	0.2761347156
87483	0.8851949845	0.2761335469
87484	0.8851949845	0.2761323975
87485	0.8851949845	0.2761317783
87486	0.8851949845	0.2761311859
87487	0.8851949845	0.2761304013
87488	0.8851949845	0.2761297679
87489	0.8851949845	0.2761288379
87490	0.8851949845	0.2761282625
87491	0.8851949845	0.2761273777
87492	0.8851949845	0.2761265423
87493	0.8851949845	0.2761255363
87494	0.8851949845	0.2761250026
87495	0.8851949845	0.2761239335
87496	0.8851949845	0.2761227989
87497	0.8851949845	0.2761215323
87498	0.8851949845	0.2761202621
87499	0.8851949845	0.2761193706
87500	0.8851949845	0.276118621
87501	0.8851949845	0.2761178674
87502	0.8851949845	0.2761176074
87503	0.8851949845	0.276116939
87504	0.8851949845	0.276116281
87505	0.8851949845	0.2761151204
87506	0.8851949845	0.2761140987
87507	0.8851949845	0.2761132303
87508	0.8851949845	0.276112506
87509	0.8851949845	0.2761120796
87510	0.8851949845	0.2761109117
87511	0.8851949845	0.2761102088
87512	0.8851949845	0.2761093863
87513	0.8851949845	0.2761086855
87514	0.8853100196	0.2761076021
87515	0.8853100196	0.2761068967
87516	0.8851949845	0.2761053572
87517	0.8851949845	0.2761046621
87518	0.8851949845	0.276104087
87519	0.8851949845	0.2761033436
87520	0.8851949845	0.2761028656
87521	0.8851949845	0.2761021307
87522	0.8853100196	0.2761017136
87523	0.8853100196	0.2761010133
87524	0.8853100196	0.2761001519
87525	0.8853100196	0.2760991952
87526	0.8853100196	0.2760985685
87527	0.8853100196	0.2760976745
87528	0.8853100196	0.2760965442
87529	0.8853100196	0.2760954211
87530	0.8853100196	0.2760942385
87531	0.8853100196	0.2760937445
87532	0.8853100196	0.276092724
87533	0.8853100196	0.2760908156
87534	0.8853100196	0.2760896451
87535	0.8853100196	0.2760886254
87536	0.8853100196	0.2760875092
87537	0.8853100196	0.2760864995
87538	0.8853100196	0.276085886
87539	0.8853100196	0.2760845084
87540	0.8853100196	0.2760836459
87541	0.8853100196	0.27608276
87542	0.8853100196	0.2760814433
87543	0.8853100196	0.2760809124
87544	0.8853100196	0.2760800376
87545	0.8853100196	0.2760791198
87546	0.8853100196	0.2760779383
87547	0.8853100196	0.276077136
87548	0.8853100196	0.2760760087
87549	0.8853100196	0.2760747813
87550	0.8853100196	0.2760736758
87551	0.8853100196	0.2760728298
87552	0.8853100196	0.2760724131
87553	0.8853100196	0.2760712535
87554	0.8853100196	0.2760704583
87555	0.8853100196	0.2760699059
87556	0.8853100196	0.2760689162
87557	0.8853100196	0.2760678697
87558	0.8853100196	0.2760673551
87559	0.8853100196	0.2760663186
87560	0.8853100196	0.2760658641
87561	0.8853100196	0.2760649018
87562	0.8853100196	0.2760640402
87563	0.8853100196	0.2760635786
87564	0.8853100196	0.2760626071
87565	0.8853100196	0.2760615782
87566	0.8853100196	0.2760605584
87567	0.8853100196	0.2760599036
87568	0.8853100196	0.2760591429
87569	0.8853100196	0.2760583804
87570	0.8853100196	0.2760574971
87571	0.8853100196	0.2760563498
87572	0.8853100196	0.2760557094
87573	0.8853100196	0.2760546704
87574	0.8853100196	0.2760527237
87575	0.8853100196	0.2760519118
87576	0.8853100196	0.2760508005
87577	0.8853100196	0.2760502272
87578	0.8853100196	0.2760491936
87579	0.8853100196	0.2760484427
87580	0.8853100196	0.2760478073
87581	0.8853100196	0.2760465423
87582	0.8853100196	0.276045881
87583	0.8853100196	0.2760447038
87584	0.8853100196	0.2760435177
87585	0.8853100196	0.2760422967
87586	0.8853100196	0.2760414566
87587	0.8853100196	0.2760407566
87588	0.8853100196	0.2760401093
87589	0.8853100196	0.2760395978
87590	0.8853100196	0.2760385156
87591	0.8853100196	0.2760375005
87592	0.8853100196	0.276037011
87593	0.8853100196	0.2760363711
87594	0.8853100196	0.2760354543
87595	0.8853100196	0.2760347338
87596	0.8853100196	0.2760333843
87597	0.8853100196	0.2760328047
87598	0.8853100196	0.2760321304
87599	0.8853100196	0.2760306149
87600	0.8853100196	0.2760294543
87601	0.8853100196	0.276028285
87602	0.8853100196	0.2760269695
87603	0.8853100196	0.2760258287
87604	0.8853100196	0.2760250606
87605	0.8853100196	0.2760243997
87606	0.8853100196	0.2760235146
87607	0.8853100196	0.2760229759
87608	0.8853100196	0.2760220259
87609	0.8853100196	0.2760210765
87610	0.8853100196	0.2760202198
87611	0.8853100196	0.2760190915
87612	0.8853100196	0.2760183295
87613	0.8853100196	0.2760177818
87614	0.8853100196	0.2760171924
87615	0.8853100196	0.2760166592
87616	0.8853100196	0.2760153448
87617	0.8853100196	0.2760148024
87618	0.8853100196	0.2760137921
87619	0.8853100196	0.2760130702
87620	0.8853100196	0.2760122897
87621	0.8853100196	0.2760115249
87622	0.8853100196	0.2760106241
87623	0.8853100196	0.2760098825
87624	0.8853100196	0.2760092414
87625	0.8853100196	0.2760085238
87626	0.8853100196	0.2760079516
87627	0.8853100196	0.2760070702
87628	0.8853100196	0.2760059107
87629	0.8853100196	0.2760053778
87630	0.8853100196	0.2760046793
87631	0.8853100196	0.2760036099
87632	0.8853100196	0.2760028178
87633	0.8853100196	0.2760022716
87634	0.8853100196	0.2760010542
87635	0.8853100196	0.2759995541
87636	0.8853100196	0.2759980959
87637	0.8853100196	0.2759971213
87638	0.8853100196	0.2759958172
87639	0.8853100196	0.2759941241
87640	0.8853100196	0.2759933216
87641	0.8853100196	0.2759927917
87642	0.8853100196	0.2759920171
87643	0.8853100196	0.2759911283
87644	0.8853100196	0.2759905958
87645	0.8853100196	0.2759894155
87646	0.8853100196	0.275988594
87647	0.8853100196	0.2759875193
87648	0.8853100196	0.2759871692
87649	0.8853100196	0.2759864906
87650	0.8853100196	0.2759851919
87651	0.8853100196	0.2759841851
87652	0.8853100196	0.275983653
87653	0.8853100196	0.2759821783
87654	0.8853100196	0.2759812969
87655	0.8853100196	0.2759807879
87656	0.8853100196	0.2759799228
87657	0.8853100196	0.2759793814
87658	0.8853100196	0.2759783631
87659	0.8853100196	0.2759773373
87660	0.8853100196	0.2759768506
87661	0.8853100196	0.275975653
87662	0.8853100196	0.2759744678
87663	0.8853100196	0.2759732314
87664	0.8853100196	0.2759722673
87665	0.8853100196	0.2759716358
87666	0.8853100196	0.2759711231
87667	0.8853100196	0.2759702071
87668	0.8853100196	0.2759693387
87669	0.8853100196	0.2759684355
87670	0.8853100196	0.2759675328
87671	0.8853100196	0.2759667765
87672	0.8853100196	0.2759656736
87673	0.8853100196	0.2759647075
87674	0.8853100196	0.2759637447
87675	0.8853100196	0.2759629733
87676	0.8853100196	0.2759618007
87677	0.8853100196	0.2759611438
87678	0.8853100196	0.2759606595
87679	0.8853100196	0.27595914
87680	0.8853100196	0.2759584471
87681	0.8853100196	0.2759576649
87682	0.8853100196	0.275957008
87683	0.8853100196	0.2759565304
87684	0.8853100196	0.275956243
87685	0.8853100196	0.2759549788
87686	0.8853100196	0.2759537139
87687	0.8853100196	0.275953155
87688	0.8853100196	0.2759525032
87689	0.8853100196	0.2759514971
87690	0.8853100196	0.2759507335
87691	0.8853100196	0.2759497533
87692	0.8853100196	0.2759490467
87693	0.8853100196	0.2759481905
87694	0.8853100196	0.275946964
87695	0.8853100196	0.2759461505
87696	0.8853100196	0.2759454362
87697	0.8853100196	0.2759440278
87698	0.8853100196	0.2759433101
87699	0.8853100196	0.275942504
87700	0.8853100196	0.2759417657
87701	0.8853100196	0.2759406774
87702	0.8853100196	0.2759399812
87703	0.8853100196	0.2759386687
87704	0.8853100196	0.2759376593
87705	0.8853100196	0.2759369649
87706	0.8853100196	0.2759363054
87707	0.8853100196	0.275935871
87708	0.8853100196	0.2759349266
87709	0.8853100196	0.2759339427
87710	0.8853100196	0.2759326123
87711	0.8853100196	0.2759316968
87712	0.8853100196	0.2759311218
87713	0.8853100196	0.2759304654
87714	0.8853100196	0.2759298204
87715	0.8853100196	0.2759291215
87716	0.8853100196	0.2759278818
87717	0.8853100196	0.2759271038
87718	0.8853100196	0.2759263768
87719	0.8853100196	0.2759254204
87720	0.8853100196	0.2759247064
87721	0.8853100196	0.2759237294
87722	0.8853100196	0.2759232042
87723	0.8854250546	0.2759226335
87724	0.8855400897	0.2759217621
87725	0.8853100196	0.2759212443
87726	0.8853100196	0.2759207228
87727	0.8853100196	0.2759197434
87728	0.8853100196	0.2759187913
87729	0.8853100196	0.2759177953
87730	0.8853100196	0.2759173957
87731	0.8853100196	0.2759166358
